trade_id,region,book_id,ubr_level_8,ubr_level_9,portfolio,status
T03005,India,ECR Book 03,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,missing_in_upstream
T03006,India,ECR Book 03,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,missing_in_upstream
T03007,India,ECR Book 03,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,missing_in_upstream
T03008,India,ECR Book 03,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,missing_in_upstream
T03009,India,ECR Book 03,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,missing_in_upstream
T03010,India,ECR Book 03,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,missing_in_upstream
T03011,India,ECR Book 03,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,missing_in_upstream
T03012,India,ECR Book 03,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,missing_in_upstream
T03013,India,ECR Book 03,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,missing_in_upstream
T03014,India,ECR Book 03,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,missing_in_upstream
T03015,India,ECR Book 03,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,missing_in_upstream
T03016,India,ECR Book 03,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,missing_in_upstream
T03017,India,ECR Book 03,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,missing_in_upstream
T03018,India,ECR Book 03,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,missing_in_upstream
T03019,India,ECR Book 03,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,missing_in_upstream
T03020,India,ECR Book 03,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,missing_in_upstream
T04001,India,ECR Book 04,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,arrived_but_errored
T04002,India,ECR Book 04,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,arrived_but_errored
T04003,India,ECR Book 04,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,arrived_but_errored
T04004,India,ECR Book 04,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,arrived_but_errored
T04005,India,ECR Book 04,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,arrived_but_errored
T04006,India,ECR Book 04,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,arrived_but_errored
T04007,India,ECR Book 04,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,arrived_but_errored
T04008,India,ECR Book 04,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,arrived_but_errored
T04009,India,ECR Book 04,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,arrived_but_errored
T04010,India,ECR Book 04,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,arrived_but_errored
T04011,India,ECR Book 04,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,arrived_but_errored
T04012,India,ECR Book 04,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,arrived_but_errored
T04013,India,ECR Book 04,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,arrived_but_errored
T04014,India,ECR Book 04,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,arrived_but_errored
T04015,India,ECR Book 04,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,arrived_but_errored
T04016,India,ECR Book 04,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,arrived_but_errored
T04017,India,ECR Book 04,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,arrived_but_errored
T04018,India,ECR Book 04,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,arrived_but_errored
T04019,India,ECR Book 04,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,arrived_but_errored
T04020,India,ECR Book 04,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,arrived_but_errored
T05001,India,ECR Book 05,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,missing_in_upstream
T05002,India,ECR Book 05,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,missing_in_upstream
T05003,India,ECR Book 05,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,missing_in_upstream
T05004,India,ECR Book 05,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,missing_in_upstream
T05005,India,ECR Book 05,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,missing_in_upstream
T05006,India,ECR Book 05,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,missing_in_upstream
T05007,India,ECR Book 05,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,missing_in_upstream
T05008,India,ECR Book 05,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,missing_in_upstream
T05009,India,ECR Book 05,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,missing_in_upstream
T05010,India,ECR Book 05,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,missing_in_upstream
T05011,India,ECR Book 05,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,missing_in_upstream
T05012,India,ECR Book 05,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,missing_in_upstream
T05013,India,ECR Book 05,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,missing_in_upstream
T05014,India,ECR Book 05,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,missing_in_upstream
T05015,India,ECR Book 05,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,missing_in_upstream
T05016,India,ECR Book 05,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,missing_in_upstream
T05017,India,ECR Book 05,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,missing_in_upstream
T05018,India,ECR Book 05,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,missing_in_upstream
T05019,India,ECR Book 05,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,missing_in_upstream
T05020,India,ECR Book 05,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,missing_in_upstream
